Step TotEng v_varAveEnergy v_energySTD Temp v_varAveTemp v_tempSTD Volume v_varAveVolume v_volumeSTD Press v_varAvePress v_pressSTD c_MSD[4] 
 2605000   -6277.4175   -6291.2433    43.508096    2025.4643    1999.9686    36.558784     28153.04    28136.636    233.33349    1156.6157    17.814733    4637.1629    78.576423 
 2610000   -6283.8398   -6291.1962    43.487061      1987.83    1999.9758     36.55481    28063.769    28136.894    233.23219    6764.5762    16.019664    4634.9807    78.400519 
 2615000    -6301.688   -6291.1729     43.45151    1986.3654    1999.9877    36.547654    27998.347    28137.026     233.0962    5395.4347    16.204122    4635.3918    78.291702 
 2620000   -6289.6446   -6291.1447    43.419921    1971.9813     1999.987    36.547722    28080.583     28137.23    233.00443    4672.4994    14.290434    4634.1709    78.495008 
 2625000   -6298.8708   -6291.1468    43.380685    1958.9657    1999.9937    36.545006    28079.384    28137.226    232.80829    3330.1309    15.444604    4632.9167    78.633146 
 2630000   -6260.4025   -6291.1181     43.34968    2025.8485    1999.9927    36.547578    28174.541    28137.378    232.64588    3868.7453    14.948959    4629.9492    78.897298 
 2635000   -6291.1992   -6291.0967    43.313789    1978.3717    1999.9832    36.550778    28105.523    28137.526    232.46945    3156.4517    14.172249    4627.2414    78.855619 
 2640000   -6276.1973   -6291.0964     43.27739    2018.9334    1999.9738    36.547534    28244.225    28137.562     232.3066   -1566.3315    14.913885    4625.3358    79.438162 
 2645000   -6291.3375    -6291.077    43.242994    1953.0809    1999.9688    36.547944    28216.313    28137.686    232.11594   -1329.4871    15.268172    4622.7465    79.455721 
 2650000   -6287.6582   -6291.0524    43.208228    2009.0697     1999.986    36.542796    28125.751    28137.794    231.91331    1084.5698    14.625713    4619.1589    79.657292 
 2655000   -6291.4044   -6291.0453    43.169344    2022.4556    1999.9714    36.538222    28056.597    28137.831    231.71871    2951.8806     14.39055    4617.0902    79.632116 
 2660000   -6288.0635   -6291.0401    43.132011     2035.465     1999.979    36.537445    27952.852    28137.859    231.59297    6957.1045    13.731188    4620.2169    79.819227 
 2665000   -6291.6597   -6291.0283    43.097989      1928.01    1999.9823     36.53647    28041.861    28137.911    231.56908    7215.5669    13.151185    4626.6669    80.148145 
 2670000   -6295.3363   -6291.0181    43.061508    1995.5521    1999.9738     36.53316    28045.535     28137.92    231.42943    3129.5871    14.254669    4629.2088    80.318567 
 2675000   -6267.2303   -6290.9983    43.027715     1993.558    1999.9696    36.529649    28090.352    28138.014    231.31787    7289.0438    13.809969    4630.5169    80.456026 
 2680000   -6296.0273    -6290.966    42.996905    1963.9277    1999.9684    36.530459     28089.76    28138.169    231.20356    4078.9959    14.354014    4631.9773    80.655356 
 2685000    -6285.747   -6290.9624    42.960146    1987.0297    1999.9701    36.528684    28128.603     28138.18    231.00994    2122.7855    14.967316    4629.4052    80.734235 
 2690000   -6274.5222   -6290.9448    42.925489    1995.7049    1999.9752    36.523503    28215.528    28138.265    230.82929    48.599407    14.631634    4626.1582    81.242856 
 2695000    -6278.648   -6290.9173    42.891994    2013.9315    1999.9862    36.517463    28092.667    28138.395    230.65055    3275.2492    14.571016    4623.8316    80.945582 
 2700000   -6294.3234   -6290.9234    42.856161    1960.6144    1999.9843    36.522997    28096.557     28138.35    230.46253     2838.453     14.95672    4621.7437    81.414533 
 2705000   -6286.0271   -6290.9022     42.82144    1986.4635    1999.9838    36.521924    28039.137    28138.469    230.31201    7375.8832    15.125185    4621.3934    81.713812 
 2710000    -6271.623   -6290.8894    42.786201    1990.1539    1999.9772    36.520113    28063.074    28138.529    230.13985    7631.8835    16.026198    4621.0785    81.954496 
 2715000   -6300.6981    -6290.857    42.756733    1953.9153    2000.0036    36.520818      27981.3    28138.642    230.02549    7220.1332    16.546597    4622.7303     81.97703 
 2720000   -6281.0533   -6290.8502    42.720508    2026.3822    1999.9977     36.51349    28030.051    28138.681    229.86735    5213.5381    16.437754    4622.4762    82.041106 
 2725000   -6275.9275   -6290.8298    42.688549    2048.2172    2000.0165    36.515654    28056.481    28138.762    229.68815     3630.318    15.284808    4619.6185    82.388231 
 2730000   -6282.3456   -6290.8109    42.654497    2022.0793    2000.0329    36.512487    27960.746    28138.819    229.55837    8928.7136    16.006042    4622.8641    82.457944 
 2735000   -6302.2192   -6290.7803    42.624578    1943.7942    2000.0414    36.505166      27961.1    28138.961    229.53264     7912.351    16.118482    4630.4594    82.620578 
 2740000   -6273.1153   -6290.7467    42.598753    2034.1112    2000.0414    36.500202    28083.694    28139.158    229.45164    5501.7584    15.012432    4630.2433    83.263621 
 2745000   -6307.0449   -6290.7149    42.570028    1958.0828    2000.0526    36.497843    28025.013    28139.305    229.32428    3925.0022    14.960295     4629.892    83.178427 
 2750000   -6296.3369   -6290.7191    42.533653    2008.3315    2000.0617    36.498651    27985.316    28139.269    229.14942    4654.0419    15.281143    4628.3786    83.217508 
 2755000   -6295.6807   -6290.7228    42.497802    1993.3836    2000.0608    36.494485    28046.654    28139.297    228.99575    4590.6295    14.148794    4626.5972    83.410264 
 2760000   -6298.9985   -6290.7139    42.462107    1976.6677    2000.0717    36.492694    28068.537    28139.318    228.83844    2187.3859     14.63963     4626.638    83.676113 
 2765000   -6294.3388   -6290.6998     42.42745    2002.6717    2000.0737    36.490772    28035.342    28139.361    228.67467    4260.6256    14.641555    4625.7459    83.777693 
 2770000   -6311.8085   -6290.7104    42.392473    1960.8809    2000.0695    36.482908    27987.592    28139.278    228.50071    3770.1733    15.481994    4624.4244     83.75359 
 2775000   -6303.6634    -6290.713    42.357103    1986.1967     2000.075    36.474274    28109.804    28139.284    228.31631   -1171.3432    14.572873    4621.3251    84.058975 
 2780000   -6252.8546   -6290.6922      42.3265    2048.9868    2000.0787     36.47089    28255.223    28139.442    228.22783    1315.7491     13.11282    4620.6268    84.344082 
 2785000   -6287.2368   -6290.6863    42.291629    2011.7739    2000.0898    36.464717    28143.609    28139.468    228.04423    1081.6003    14.013318     4618.983    84.317411 
 2790000   -6284.3021   -6290.6811    42.256738    2015.9216    2000.0858    36.468811    28086.516    28139.545    227.89074    3845.2334    13.807584    4618.8038    84.396462 
 2795000    -6292.215   -6290.6507    42.233747    1994.7627    2000.0776    36.469223    28214.745    28139.788    227.89219   -1596.3121    11.715395    4620.8301    84.972207 
 2800000   -6271.5175   -6290.6525     42.19899    2074.9093     2000.073    36.466062    28031.538    28139.774    227.77244    6065.1543    13.055834    4626.5831    84.731215 
 2805000   -6270.9855   -6290.6282    42.168718    1994.9292      2000.07    36.462822    28079.336     28139.89    227.72295    6923.6356    13.818899    4632.1464    85.178832 
 2810000   -6290.6093   -6290.6166    42.134747    2016.5134    2000.0597    36.459146    28069.183    28139.921    227.54442    2390.3319      14.8959    4631.0432    84.906447 
 2815000   -6304.4833   -6290.6097    42.101292    1958.4365    2000.0629    36.458127    28049.451    28139.957    227.35941    2594.9588    14.204832    4627.9296    85.163142 
 2820000   -6291.1467   -6290.6087    42.066266     1998.195    2000.0729    36.455933     28015.74    28139.916    227.18539    6285.0759    15.059141    4626.7631    85.221346 
 2825000   -6296.8534   -6290.6014    42.032257    1982.3557    2000.0683      36.4506      27949.6    28139.979    227.05485     7902.909    14.661096    4627.1131    85.289121 
 2830000    -6273.245   -6290.6064    41.998866    2044.0361     2000.071    36.450064    28056.015    28139.975    226.89795    5893.8587    14.220826    4625.7517    86.023465 
 2835000   -6264.8757   -6290.5868    41.968011    2034.7774    2000.0722    36.453079    28072.231    28140.045    226.74826    6775.3569    14.707612    4625.5593    86.154301 
 2840000   -6304.9987   -6290.5745    41.937031    1967.8098    2000.0825    36.454225    27842.694    28140.041    226.66874    10274.305    15.883539    4629.6573    85.773708 
 2845000   -6286.7431   -6290.5559    41.906014    1996.0227    2000.0835    36.450013    27986.139    28140.112    226.61847    8247.0349    15.685629    4635.4314    86.114513 
 2850000   -6251.6156   -6290.5045    41.892112    2076.9497    2000.0794    36.450562    28134.001    28140.371    226.59288    4231.3701    14.672558    4635.7713    86.606663 
 2855000   -6281.1092   -6290.4751    41.863836    2015.7852     2000.079    36.447691    28074.905    28140.496    226.43552    4152.8555     14.18582    4633.1937    86.591793 
 2860000   -6291.1341   -6290.4715    41.830051    2048.0307    2000.1107    36.453481    28088.501    28140.484    226.25655    300.23465    13.325148     4630.827    86.997748 
 2865000   -6281.8931   -6290.4839      41.7988    2015.7383    2000.1181    36.450778     28047.85    28140.379    226.11643    4220.6224     14.75137    4632.0574    87.283759 
 2870000   -6293.0774   -6290.5011    41.767016    2037.1952    2000.1067    36.453308    28012.456    28140.288    225.94331    2451.0592    15.347095    4629.6314     87.29263 
 2875000   -6283.0245   -6290.5161    41.734815    2029.6505    2000.0955    36.448394    27974.289    28140.219    225.77067    6489.6821    14.968051    4626.8603    87.180799 
 2880000   -6262.4966   -6290.5098    41.701334    2084.3261    2000.0893    36.442264    28035.688    28140.263    225.63846    6863.1069     15.11539    4627.2431    87.628477 
 2885000   -6282.5373   -6290.4938    41.669887    2041.4998    2000.0963    36.445218    27999.431    28140.339    225.50552    5960.0026     15.25133    4627.1486    87.735199 
 2890000   -6298.3764   -6290.5025    41.636773     2026.809    2000.1046    36.442805    27990.001     28140.24    225.36763    3398.6615    16.470207    4627.7173    87.733962 
 2895000   -6290.1514   -6290.4983    41.603464    2005.1093    2000.1194    36.441372    28052.696    28140.243    225.24751    4718.4934    17.100487    4630.7436    88.151114 
 2900000   -6285.5771   -6290.4856    41.572221    1993.6549    2000.1399    36.439918    28039.685    28140.343    225.16026    6510.3034    16.663955    4632.9736    88.162681 
 2905000   -6301.9729   -6290.4916    41.541604    1989.1345    2000.1349    36.441408    27917.293    28140.322    225.14918    7145.6758    17.391495    4639.7211    87.874658 
 2910000   -6292.6854   -6290.4831    41.509023    1995.0936    2000.1332    36.441309    28117.081    28140.359    225.02672    443.19308    16.275055    4642.3471    88.576444 
 2915000   -6295.3502   -6290.4852    41.475796    1964.9327    2000.1189    36.444436    28273.568    28140.365    224.85599   -3701.2069    16.325126    4641.2622    89.170513 
 2920000   -6302.5799   -6290.4712    41.446298    1947.1237    2000.1218    36.446254    28128.031    28140.442     224.7228    564.85566    15.959799    4639.2888    88.992855 
 2925000   -6294.8335   -6290.4709    41.413216    1949.7908    2000.1193    36.445628    28191.135    28140.419    224.55821   -1747.0081    16.981932    4637.8025    89.180956 
 2930000   -6294.4439    -6290.466    41.381779     1974.934    2000.1158    36.446407    28204.211    28140.393    224.53172   -1331.9181    18.724662    4645.1279    89.475913 
 2935000   -6283.2454    -6290.433    41.361385    2023.6856    2000.1252    36.441651    28100.184    28140.595    224.58848     2500.974    16.744904    4650.8126    89.466384 
 2940000   -6279.8402   -6290.4209    41.329932    2077.2094    2000.1264    36.438797    28080.474    28140.673    224.46328    1253.7192     16.02973     4650.052    89.514981 
 2945000   -6299.1845   -6290.4066    41.299803     1971.321    2000.1217    36.444135    28093.675    28140.745    224.30005    1189.4958    15.272058    4647.2759    89.635664 
 2950000   -6294.8917   -6290.3908    41.269557    1983.1623    2000.1256    36.443125    28313.178    28140.803    224.12466    -8336.054    14.951197    4644.2344    90.368316 
 2955000   -6269.8338   -6290.3766    41.238684    2043.3685    2000.1188    36.443261    28312.334     28140.88    223.96859   -4845.8438    15.072467    4642.2429    90.538289 
 2960000   -6276.0936    -6290.356    41.208871    1989.5794    2000.1255    36.446714    28332.572    28140.962    223.82267   -5164.0679    15.463424    4640.5513    90.447968 
 2965000   -6259.5211   -6290.3313    41.180383    2043.2203    2000.1242    36.443635    28306.378    28141.079    223.68332    -3231.457    15.173392     4639.028    90.576162 
 2970000   -6281.6892   -6290.3111     41.15478    2096.7016    2000.1336    36.446666    28054.039    28141.158    223.53326    1031.4731    14.640959    4635.6834    90.111593 
 2975000   -6301.4414   -6290.3143    41.124402    1947.5934    2000.1257    36.453127    28089.076    28141.161    223.37172    2222.0167    13.820722    4633.3672    90.470885 
